person_id,timestamp,zone,type,severity
282,2025-04-16 17:05:00,two_seat,long_stay,High
283,2025-04-16 14:10:00,four_seat,short_stay,Medium
288,2025-04-16 15:08:00,two_seat,long_stay,High
289,2025-04-16 13:21:00,four_seat,long_stay,High
290,2025-04-16 17:53:00,four_seat,long_stay,High
291,2025-04-16 14:41:00,four_seat,long_stay,High
295,2025-04-16 15:01:00,two_seat,long_stay,High
296,2025-04-16 09:46:00,four_seat,long_stay,High
297,2025-04-16 14:05:00,two_seat,long_stay,High
301,2025-04-16 16:30:00,two_seat,short_stay,Medium
304,2025-04-16 12:19:00,four_seat,short_stay,Medium
306,2025-04-16 11:24:00,two_seat,long_stay,High
313,2025-04-16 15:38:00,four_seat,long_stay,High
315,2025-04-16 13:08:00,four_seat,long_stay,High
327,2025-04-16 12:52:00,four_seat,long_stay,High
331,2025-04-16 20:21:00,four_seat,long_stay,High
332,2025-04-16 18:59:00,four_seat,long_stay,High
340,2025-04-16 09:07:00,four_seat,long_stay,High
343,2025-04-17 19:47:00,four_seat,long_stay,High
348,2025-04-17 14:45:00,four_seat,short_stay,Medium
354,2025-04-17 13:53:00,four_seat,long_stay,High
356,2025-04-17 11:27:00,two_seat,long_stay,High
359,2025-04-17 19:26:00,two_seat,short_stay,Medium
360,2025-04-17 09:26:00,four_seat,long_stay,High
366,2025-04-17 13:55:00,four_seat,long_stay,High
367,2025-04-17 13:18:00,four_seat,long_stay,High
375,2025-04-17 17:59:00,four_seat,long_stay,High
376,2025-04-17 18:40:00,two_seat,long_stay,High
377,2025-04-17 18:04:00,two_seat,long_stay,High
379,2025-04-17 09:18:00,two_seat,short_stay,Medium
383,2025-04-17 19:02:00,four_seat,long_stay,High
386,2025-04-17 12:47:00,four_seat,long_stay,High
388,2025-04-17 19:51:00,two_seat,long_stay,High
389,2025-04-17 13:29:00,four_seat,long_stay,High
390,2025-04-17 17:32:00,two_seat,short_stay,Medium
391,2025-04-17 19:08:00,two_seat,long_stay,High
394,2025-04-17 09:26:00,two_seat,long_stay,High
405,2025-04-17 16:27:00,two_seat,short_stay,Medium
408,2025-04-17 11:01:00,four_seat,long_stay,High
410,2025-04-17 16:29:00,two_seat,long_stay,High
421,2025-04-17 14:53:00,four_seat,long_stay,High
423,2025-04-17 11:17:00,two_seat,long_stay,High
425,2025-04-17 12:53:00,two_seat,long_stay,High
426,2025-04-17 10:37:00,four_seat,long_stay,High
429,2025-04-17 12:20:00,two_seat,long_stay,High
436,2025-04-17 12:53:00,four_seat,long_stay,High
451,2025-04-18 13:06:00,four_seat,long_stay,High
455,2025-04-18 12:28:00,four_seat,long_stay,High
462,2025-04-18 18:43:00,four_seat,long_stay,High
470,2025-04-18 15:31:00,four_seat,short_stay,Medium
471,2025-04-18 15:00:00,two_seat,long_stay,High
473,2025-04-18 19:09:00,four_seat,long_stay,High
478,2025-04-18 12:58:00,two_seat,long_stay,High
481,2025-04-18 14:18:00,four_seat,long_stay,High
490,2025-04-18 12:02:00,two_seat,short_stay,Medium
493,2025-04-18 14:44:00,two_seat,long_stay,High
499,2025-04-18 10:16:00,two_seat,long_stay,High
504,2025-04-18 14:16:00,four_seat,long_stay,High
505,2025-04-18 15:03:00,two_seat,short_stay,Medium
508,2025-04-18 12:24:00,two_seat,long_stay,High
513,2025-04-18 09:13:00,four_seat,long_stay,High
516,2025-04-18 13:18:00,four_seat,long_stay,High
518,2025-04-18 18:26:00,four_seat,long_stay,High
520,2025-04-18 11:47:00,two_seat,long_stay,High
524,2025-04-18 12:53:00,two_seat,long_stay,High
526,2025-04-18 15:16:00,four_seat,long_stay,High
532,2025-04-18 13:16:00,two_seat,long_stay,High
534,2025-04-18 12:54:00,two_seat,long_stay,High
538,2025-04-18 09:38:00,four_seat,long_stay,High
540,2025-04-18 14:30:00,two_seat,long_stay,High
546,2025-04-18 15:04:00,two_seat,short_stay,Medium
549,2025-04-18 17:55:00,two_seat,long_stay,High
550,2025-04-18 12:04:00,two_seat,long_stay,High
553,2025-04-18 17:23:00,four_seat,long_stay,High
561,2025-04-19 10:32:00,four_seat,long_stay,High
578,2025-04-19 12:28:00,two_seat,long_stay,High
581,2025-04-19 15:10:00,four_seat,long_stay,High
582,2025-04-19 17:59:00,four_seat,long_stay,High
583,2025-04-19 09:02:00,four_seat,long_stay,High
593,2025-04-19 19:40:00,two_seat,long_stay,High
598,2025-04-19 14:36:00,four_seat,long_stay,High
600,2025-04-19 18:56:00,two_seat,short_stay,Medium
610,2025-04-19 12:12:00,two_seat,long_stay,High
612,2025-04-19 20:47:00,four_seat,long_stay,High
618,2025-04-19 12:23:00,four_seat,long_stay,High
622,2025-04-19 09:25:00,four_seat,long_stay,High
627,2025-04-19 13:06:00,four_seat,long_stay,High
628,2025-04-19 18:11:00,four_seat,long_stay,High
637,2025-04-19 18:34:00,two_seat,long_stay,High
639,2025-04-19 09:20:00,two_seat,long_stay,High
642,2025-04-19 09:57:00,four_seat,short_stay,Medium
646,2025-04-19 09:46:00,two_seat,long_stay,High
649,2025-04-19 18:30:00,four_seat,long_stay,High
655,2025-04-19 12:19:00,four_seat,short_stay,Medium
656,2025-04-19 13:08:00,four_seat,short_stay,Medium
664,2025-04-19 15:38:00,four_seat,long_stay,High
674,2025-04-19 17:59:00,four_seat,long_stay,High
683,2025-04-19 17:43:00,four_seat,long_stay,High
692,2025-04-19 11:30:00,four_seat,long_stay,High
701,2025-04-19 16:26:00,two_seat,long_stay,High
702,2025-04-19 17:04:00,two_seat,short_stay,Medium
710,2025-04-19 14:17:00,two_seat,long_stay,High
720,2025-04-19 21:21:00,two_seat,long_stay,High
724,2025-04-20 09:55:00,two_seat,long_stay,High
730,2025-04-20 17:25:00,four_seat,short_stay,Medium
740,2025-04-20 17:36:00,four_seat,long_stay,High
743,2025-04-20 17:29:00,four_seat,long_stay,High
748,2025-04-20 10:02:00,four_seat,long_stay,High
753,2025-04-20 17:37:00,two_seat,long_stay,High
759,2025-04-20 09:05:00,two_seat,short_stay,Medium
764,2025-04-20 17:42:00,two_seat,long_stay,High
768,2025-04-20 18:00:00,two_seat,long_stay,High
769,2025-04-20 11:29:00,four_seat,long_stay,High
773,2025-04-20 14:51:00,two_seat,long_stay,High
775,2025-04-20 17:38:00,two_seat,long_stay,High
776,2025-04-20 14:16:00,four_seat,long_stay,High
782,2025-04-20 16:57:00,four_seat,long_stay,High
791,2025-04-20 17:07:00,four_seat,long_stay,High
792,2025-04-20 19:06:00,two_seat,long_stay,High
795,2025-04-20 18:50:00,four_seat,long_stay,High
796,2025-04-20 13:39:00,four_seat,long_stay,High
804,2025-04-20 18:14:00,four_seat,long_stay,High
806,2025-04-20 11:18:00,four_seat,short_stay,Medium
808,2025-04-20 14:06:00,two_seat,long_stay,High
813,2025-04-20 14:38:00,four_seat,short_stay,Medium
819,2025-04-20 10:07:00,two_seat,short_stay,Medium
820,2025-04-20 09:37:00,two_seat,long_stay,High
826,2025-04-20 11:26:00,four_seat,long_stay,High
828,2025-04-20 15:20:00,four_seat,long_stay,High
841,2025-04-20 14:57:00,two_seat,long_stay,High
849,2025-04-20 16:58:00,four_seat,short_stay,Medium
854,2025-04-20 11:52:00,two_seat,long_stay,High
865,2025-04-20 13:49:00,four_seat,long_stay,High
869,2025-04-20 11:14:00,two_seat,long_stay,High
872,2025-04-20 20:45:00,four_seat,long_stay,High
879,2025-04-21 11:46:00,two_seat,long_stay,High
883,2025-04-21 17:37:00,four_seat,long_stay,High
888,2025-04-21 10:50:00,two_seat,long_stay,High
897,2025-04-21 20:55:00,two_seat,long_stay,High
906,2025-04-21 16:37:00,two_seat,long_stay,High
910,2025-04-21 13:34:00,four_seat,short_stay,Medium
911,2025-04-21 15:11:00,four_seat,long_stay,High
913,2025-04-21 17:02:00,two_seat,long_stay,High
915,2025-04-21 10:31:00,two_seat,long_stay,High
917,2025-04-21 19:01:00,four_seat,long_stay,High
924,2025-04-21 17:08:00,four_seat,long_stay,High
926,2025-04-21 14:47:00,four_seat,long_stay,High
932,2025-04-21 17:47:00,four_seat,long_stay,High
945,2025-04-21 14:42:00,four_seat,long_stay,High
959,2025-04-21 17:36:00,two_seat,short_stay,Medium
960,2025-04-21 12:43:00,four_seat,long_stay,High
963,2025-04-21 18:35:00,two_seat,long_stay,High
966,2025-04-21 15:04:00,two_seat,long_stay,High
967,2025-04-21 09:44:00,two_seat,long_stay,High
970,2025-04-21 11:50:00,two_seat,short_stay,Medium
973,2025-04-21 11:02:00,four_seat,long_stay,High
975,2025-04-21 14:42:00,four_seat,long_stay,High
976,2025-04-21 19:27:00,four_seat,long_stay,High
984,2025-04-21 12:16:00,two_seat,long_stay,High
986,2025-04-21 12:44:00,four_seat,long_stay,High
989,2025-04-22 18:26:00,four_seat,long_stay,High
990,2025-04-22 10:29:00,four_seat,long_stay,High
992,2025-04-22 14:50:00,four_seat,short_stay,Medium
993,2025-04-22 19:22:00,two_seat,long_stay,High
995,2025-04-22 16:01:00,two_seat,long_stay,High
1001,2025-04-22 11:25:00,four_seat,short_stay,Medium
1002,2025-04-22 13:02:00,two_seat,long_stay,High
1005,2025-04-22 13:45:00,four_seat,long_stay,High
1006,2025-04-22 11:59:00,two_seat,long_stay,High
1009,2025-04-22 11:01:00,four_seat,long_stay,High
1017,2025-04-22 17:24:00,two_seat,long_stay,High
1022,2025-04-22 11:54:00,two_seat,short_stay,Medium
1027,2025-04-22 14:29:00,four_seat,long_stay,High
1038,2025-04-22 15:48:00,two_seat,long_stay,High
1040,2025-04-22 20:05:00,four_seat,long_stay,High
1045,2025-04-22 10:13:00,two_seat,long_stay,High
1046,2025-04-22 17:40:00,two_seat,long_stay,High
1054,2025-04-22 20:20:00,four_seat,long_stay,High
1055,2025-04-22 11:15:00,four_seat,long_stay,High
1057,2025-04-22 14:35:00,four_seat,long_stay,High
1058,2025-04-22 13:56:00,four_seat,long_stay,High
1059,2025-04-22 12:33:00,two_seat,long_stay,High
1062,2025-04-22 13:56:00,two_seat,long_stay,High
1067,2025-04-22 14:30:00,two_seat,short_stay,Medium
1073,2025-04-22 13:00:00,two_seat,long_stay,High
1083,2025-04-22 17:18:00,two_seat,short_stay,Medium
1088,2025-04-22 18:39:00,four_seat,short_stay,Medium
1105,2025-04-22 15:44:00,two_seat,long_stay,High
1109,2025-04-22 17:12:00,four_seat,long_stay,High
1115,2025-04-23 10:35:00,four_seat,long_stay,High
1118,2025-04-23 18:38:00,four_seat,long_stay,High
1122,2025-04-23 10:32:00,two_seat,short_stay,Medium
1123,2025-04-23 17:14:00,four_seat,short_stay,Medium
1129,2025-04-23 09:54:00,two_seat,long_stay,High
1134,2025-04-23 11:50:00,two_seat,long_stay,High
1138,2025-04-23 10:05:00,four_seat,long_stay,High
1140,2025-04-23 16:09:00,four_seat,long_stay,High
1144,2025-04-23 19:05:00,two_seat,long_stay,High
1149,2025-04-23 15:48:00,two_seat,long_stay,High
1152,2025-04-23 16:40:00,four_seat,long_stay,High
1154,2025-04-23 12:48:00,two_seat,short_stay,Medium
1163,2025-04-23 17:55:00,two_seat,long_stay,High
1165,2025-04-23 10:45:00,two_seat,long_stay,High
1166,2025-04-23 14:03:00,four_seat,short_stay,Medium
1168,2025-04-23 18:43:00,four_seat,short_stay,Medium
1170,2025-04-23 18:57:00,two_seat,long_stay,High
1171,2025-04-23 16:04:00,two_seat,long_stay,High
1180,2025-04-23 09:32:00,two_seat,long_stay,High
1185,2025-04-23 13:20:00,two_seat,long_stay,High
1193,2025-04-23 11:39:00,two_seat,long_stay,High
1194,2025-04-23 18:18:00,two_seat,long_stay,High
1195,2025-04-23 09:02:00,two_seat,long_stay,High
1197,2025-04-23 09:47:00,four_seat,long_stay,High
1198,2025-04-23 20:18:00,four_seat,long_stay,High
1199,2025-04-23 14:55:00,two_seat,long_stay,High
1201,2025-04-23 14:15:00,four_seat,short_stay,Medium
1206,2025-04-23 13:41:00,four_seat,long_stay,High
1210,2025-04-23 12:17:00,four_seat,long_stay,High
1213,2025-04-23 12:57:00,four_seat,long_stay,High
1216,2025-04-23 14:47:00,two_seat,short_stay,Medium
1217,2025-04-23 10:27:00,four_seat,short_stay,Medium
1218,2025-04-23 11:29:00,four_seat,long_stay,High
1235,2025-04-24 12:10:00,two_seat,long_stay,High
1239,2025-04-24 16:48:00,four_seat,long_stay,High
1242,2025-04-24 20:54:00,two_seat,long_stay,High
1245,2025-04-24 14:59:00,two_seat,long_stay,High
1247,2025-04-24 11:19:00,four_seat,short_stay,Medium
1251,2025-04-24 17:39:00,two_seat,long_stay,High
1255,2025-04-24 17:31:00,two_seat,long_stay,High
1258,2025-04-24 13:25:00,four_seat,long_stay,High
1262,2025-04-24 18:35:00,two_seat,long_stay,High
1266,2025-04-24 11:23:00,two_seat,long_stay,High
1267,2025-04-24 17:35:00,two_seat,long_stay,High
1268,2025-04-24 12:18:00,four_seat,long_stay,High
1269,2025-04-24 17:36:00,four_seat,long_stay,High
1271,2025-04-24 17:35:00,two_seat,long_stay,High
1275,2025-04-24 09:55:00,two_seat,long_stay,High
1281,2025-04-24 16:20:00,two_seat,long_stay,High
1284,2025-04-24 17:42:00,two_seat,long_stay,High
1295,2025-04-24 20:54:00,two_seat,long_stay,High
1300,2025-04-24 09:40:00,four_seat,long_stay,High
1301,2025-04-24 11:21:00,four_seat,long_stay,High
1304,2025-04-24 10:48:00,two_seat,long_stay,High
1305,2025-04-24 15:27:00,four_seat,long_stay,High
1307,2025-04-24 17:25:00,two_seat,long_stay,High
1321,2025-04-24 18:34:00,four_seat,short_stay,Medium
1324,2025-04-24 19:01:00,two_seat,long_stay,High
1327,2025-04-24 16:55:00,four_seat,short_stay,Medium
1331,2025-04-24 14:35:00,four_seat,long_stay,High
1333,2025-04-24 10:10:00,two_seat,long_stay,High
1334,2025-04-24 19:33:00,four_seat,long_stay,High
1341,2025-04-24 16:21:00,four_seat,long_stay,High
1344,2025-04-24 16:02:00,two_seat,short_stay,Medium
1349,2025-04-24 21:24:00,four_seat,long_stay,High
1352,2025-04-24 20:01:00,two_seat,long_stay,High
1360,2025-04-25 09:48:00,four_seat,long_stay,High
1366,2025-04-25 18:04:00,four_seat,long_stay,High
1368,2025-04-25 11:07:00,four_seat,long_stay,High
1369,2025-04-25 10:50:00,four_seat,long_stay,High
1372,2025-04-25 15:56:00,four_seat,long_stay,High
1377,2025-04-25 17:38:00,two_seat,long_stay,High
1383,2025-04-25 10:30:00,two_seat,long_stay,High
1398,2025-04-25 14:40:00,four_seat,long_stay,High
1399,2025-04-25 17:04:00,two_seat,short_stay,Medium
1401,2025-04-25 13:31:00,four_seat,long_stay,High
1402,2025-04-25 10:44:00,two_seat,long_stay,High
1406,2025-04-25 09:54:00,four_seat,long_stay,High
1408,2025-04-25 11:56:00,four_seat,long_stay,High
1411,2025-04-25 17:19:00,four_seat,long_stay,High
1414,2025-04-25 13:23:00,two_seat,long_stay,High
1415,2025-04-25 11:30:00,four_seat,long_stay,High
1417,2025-04-25 15:19:00,two_seat,long_stay,High
1426,2025-04-25 13:00:00,two_seat,long_stay,High
1431,2025-04-25 12:51:00,two_seat,long_stay,High
1433,2025-04-25 18:02:00,two_seat,long_stay,High
1435,2025-04-25 16:25:00,two_seat,short_stay,Medium
1437,2025-04-25 09:55:00,four_seat,long_stay,High
1439,2025-04-25 17:38:00,two_seat,long_stay,High
1440,2025-04-25 19:21:00,two_seat,short_stay,Medium
1444,2025-04-25 09:23:00,four_seat,long_stay,High
1445,2025-04-25 17:58:00,two_seat,long_stay,High
1449,2025-04-25 13:27:00,four_seat,long_stay,High
1456,2025-04-25 12:39:00,four_seat,long_stay,High
1461,2025-04-25 11:11:00,two_seat,long_stay,High
1464,2025-04-26 11:00:00,four_seat,long_stay,High
1465,2025-04-26 13:20:00,four_seat,long_stay,High
1466,2025-04-26 18:55:00,four_seat,long_stay,High
1475,2025-04-26 11:00:00,four_seat,long_stay,High
1478,2025-04-26 16:40:00,two_seat,long_stay,High
1483,2025-04-26 11:03:00,four_seat,long_stay,High
1485,2025-04-26 20:28:00,four_seat,long_stay,High
1487,2025-04-26 11:09:00,four_seat,short_stay,Medium
1496,2025-04-26 11:25:00,two_seat,long_stay,High
1509,2025-04-26 14:02:00,two_seat,short_stay,Medium
1513,2025-04-26 20:22:00,four_seat,long_stay,High
1514,2025-04-26 12:25:00,four_seat,long_stay,High
1521,2025-04-26 14:26:00,two_seat,long_stay,High
1523,2025-04-26 13:27:00,two_seat,long_stay,High
1525,2025-04-26 16:29:00,four_seat,long_stay,High
1529,2025-04-26 16:30:00,four_seat,short_stay,Medium
1536,2025-04-26 09:23:00,two_seat,short_stay,Medium
1537,2025-04-26 17:00:00,four_seat,long_stay,High
1539,2025-04-26 12:59:00,two_seat,long_stay,High
1540,2025-04-26 10:33:00,two_seat,long_stay,High
1541,2025-04-26 14:58:00,four_seat,long_stay,High
1547,2025-04-26 09:38:00,four_seat,long_stay,High
1549,2025-04-26 12:31:00,four_seat,long_stay,High
1552,2025-04-26 17:09:00,two_seat,long_stay,High
1553,2025-04-26 09:49:00,two_seat,long_stay,High
1554,2025-04-26 14:23:00,two_seat,long_stay,High
1557,2025-04-26 16:46:00,two_seat,long_stay,High
1558,2025-04-26 15:16:00,two_seat,long_stay,High
1561,2025-04-26 10:05:00,two_seat,long_stay,High
1571,2025-04-26 16:24:00,four_seat,short_stay,Medium
1573,2025-04-26 12:06:00,four_seat,long_stay,High
1576,2025-04-26 14:26:00,two_seat,long_stay,High
1578,2025-04-26 17:01:00,four_seat,long_stay,High
1584,2025-04-26 20:57:00,four_seat,long_stay,High
1593,2025-04-26 14:49:00,two_seat,long_stay,High
1595,2025-04-26 12:28:00,four_seat,long_stay,High
1597,2025-04-26 11:39:00,two_seat,long_stay,High
1602,2025-04-26 12:13:00,four_seat,long_stay,High
1606,2025-04-26 14:48:00,four_seat,short_stay,Medium
1608,2025-04-26 12:03:00,four_seat,short_stay,Medium
1611,2025-04-26 11:15:00,four_seat,short_stay,Medium
1613,2025-04-26 19:26:00,four_seat,long_stay,High
1615,2025-04-26 13:47:00,four_seat,long_stay,High
1622,2025-04-26 17:37:00,two_seat,long_stay,High
1623,2025-04-26 12:11:00,two_seat,long_stay,High
1626,2025-04-26 09:14:00,four_seat,long_stay,High
1631,2025-04-27 11:11:00,two_seat,long_stay,High
1632,2025-04-27 20:39:00,two_seat,long_stay,High
1644,2025-04-27 10:50:00,four_seat,long_stay,High
1648,2025-04-27 13:56:00,four_seat,short_stay,Medium
1652,2025-04-27 14:04:00,two_seat,long_stay,High
1653,2025-04-27 16:35:00,two_seat,long_stay,High
1662,2025-04-27 19:30:00,four_seat,long_stay,High
1666,2025-04-27 16:20:00,four_seat,long_stay,High
1668,2025-04-27 13:45:00,four_seat,long_stay,High
1671,2025-04-27 14:15:00,four_seat,long_stay,High
1672,2025-04-27 11:54:00,four_seat,short_stay,Medium
1675,2025-04-27 12:45:00,two_seat,long_stay,High
1676,2025-04-27 13:04:00,four_seat,long_stay,High
1681,2025-04-27 12:43:00,four_seat,short_stay,Medium
1682,2025-04-27 19:38:00,four_seat,long_stay,High
1683,2025-04-27 13:14:00,two_seat,long_stay,High
1692,2025-04-27 12:43:00,four_seat,long_stay,High
1698,2025-04-27 18:12:00,four_seat,long_stay,High
1703,2025-04-27 17:51:00,two_seat,long_stay,High
1706,2025-04-27 17:03:00,four_seat,long_stay,High
1712,2025-04-27 18:14:00,two_seat,long_stay,High
1714,2025-04-27 10:53:00,four_seat,long_stay,High
1718,2025-04-27 10:10:00,four_seat,short_stay,Medium
1734,2025-04-27 18:14:00,two_seat,long_stay,High
1742,2025-04-27 14:21:00,four_seat,long_stay,High
1745,2025-04-27 15:26:00,two_seat,long_stay,High
1758,2025-04-27 13:13:00,four_seat,long_stay,High
1763,2025-04-27 20:29:00,two_seat,long_stay,High
1766,2025-04-27 12:53:00,four_seat,long_stay,High
1767,2025-04-27 10:13:00,two_seat,long_stay,High
1768,2025-04-27 11:42:00,two_seat,long_stay,High
1774,2025-04-27 10:19:00,two_seat,long_stay,High
1775,2025-04-27 14:04:00,four_seat,long_stay,High
1786,2025-04-27 12:46:00,four_seat,short_stay,Medium
1789,2025-04-27 15:23:00,four_seat,short_stay,Medium
1795,2025-04-27 12:44:00,four_seat,long_stay,High
1797,2025-04-27 10:19:00,two_seat,long_stay,High
1807,2025-04-28 16:41:00,four_seat,long_stay,High
1808,2025-04-28 14:24:00,four_seat,long_stay,High
1810,2025-04-28 16:16:00,four_seat,long_stay,High
1813,2025-04-28 21:03:00,four_seat,long_stay,High
1820,2025-04-28 18:16:00,two_seat,long_stay,High
1821,2025-04-28 16:45:00,four_seat,long_stay,High
1830,2025-04-28 15:31:00,two_seat,long_stay,High
1835,2025-04-28 17:25:00,two_seat,long_stay,High
1842,2025-04-28 16:24:00,two_seat,short_stay,Medium
1850,2025-04-28 12:19:00,two_seat,long_stay,High
1863,2025-04-28 19:15:00,four_seat,long_stay,High
1865,2025-04-28 09:41:00,two_seat,long_stay,High
1874,2025-04-28 19:50:00,four_seat,long_stay,High
1875,2025-04-28 09:43:00,four_seat,short_stay,Medium
1877,2025-04-28 13:14:00,four_seat,long_stay,High
1879,2025-04-28 15:20:00,four_seat,long_stay,High
1885,2025-04-28 17:17:00,two_seat,long_stay,High
1887,2025-04-28 14:48:00,two_seat,long_stay,High
1894,2025-04-28 15:04:00,four_seat,short_stay,Medium
1899,2025-04-28 17:13:00,four_seat,long_stay,High
1904,2025-04-28 11:06:00,four_seat,long_stay,High
1905,2025-04-28 14:46:00,two_seat,long_stay,High
1907,2025-04-28 12:34:00,two_seat,long_stay,High
1909,2025-04-28 14:39:00,two_seat,long_stay,High
1910,2025-04-28 10:01:00,four_seat,long_stay,High
1921,2025-04-29 11:59:00,four_seat,long_stay,High
1922,2025-04-29 09:49:00,four_seat,long_stay,High
1923,2025-04-29 12:36:00,two_seat,long_stay,High
1928,2025-04-29 13:04:00,four_seat,long_stay,High
1939,2025-04-29 14:24:00,four_seat,long_stay,High
1942,2025-04-29 15:30:00,two_seat,long_stay,High
1949,2025-04-29 17:24:00,two_seat,long_stay,High
1951,2025-04-29 11:11:00,two_seat,long_stay,High
1954,2025-04-29 10:04:00,two_seat,long_stay,High
1956,2025-04-29 14:27:00,two_seat,long_stay,High
1962,2025-04-29 17:13:00,two_seat,long_stay,High
1968,2025-04-29 11:04:00,four_seat,long_stay,High
1975,2025-04-29 14:10:00,two_seat,long_stay,High
1978,2025-04-29 13:51:00,two_seat,long_stay,High
1979,2025-04-29 12:27:00,two_seat,long_stay,High
1982,2025-04-29 14:22:00,four_seat,long_stay,High
1985,2025-04-29 12:28:00,two_seat,long_stay,High
1989,2025-04-29 11:21:00,two_seat,long_stay,High
1994,2025-04-29 16:44:00,two_seat,long_stay,High
1995,2025-04-29 15:35:00,four_seat,long_stay,High
1998,2025-04-29 12:03:00,four_seat,long_stay,High
2006,2025-04-29 11:52:00,two_seat,long_stay,High
2009,2025-04-29 09:49:00,four_seat,long_stay,High
2015,2025-04-29 10:33:00,two_seat,long_stay,High
2018,2025-04-29 20:06:00,four_seat,short_stay,Medium
2019,2025-04-29 09:03:00,two_seat,long_stay,High
2022,2025-04-29 20:44:00,two_seat,long_stay,High
2030,2025-04-30 12:15:00,four_seat,long_stay,High
2038,2025-04-30 18:41:00,two_seat,long_stay,High
2041,2025-04-30 16:02:00,two_seat,long_stay,High
2045,2025-04-30 19:18:00,two_seat,short_stay,Medium
2047,2025-04-30 16:56:00,two_seat,long_stay,High
2048,2025-04-30 11:05:00,four_seat,long_stay,High
2050,2025-04-30 12:18:00,two_seat,short_stay,Medium
2051,2025-04-30 14:49:00,two_seat,long_stay,High
2052,2025-04-30 11:37:00,four_seat,short_stay,Medium
2057,2025-04-30 12:12:00,four_seat,long_stay,High
